

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:16 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,SRADT.D-1 (MJ/m) ,LRADT.D-1 (lang) ,
2027,2021-08-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-08-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-08-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-08-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-08-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-08-12,,-99.9,    23.3,    33.4,    19.0,    28.8,   0.000,     8.7,     9.1,-99.9,    15.0,    28.2,    29.7,    30.3,    29.8,    26.5,    19.2,     0.0,     0.1,    -0.1,     0.1,     0.1,    5.95,    6.16,-99.9,    9.10,   17.92,   12.79,    3.68,     110,     1.3,      96,      32,-99.9,-99.9,
2027,2021-08-13,,-99.9,    23.8,    32.8,    20.9,    26.5,   1.700,    12.8,    14.2,-99.9,    18.2,    30.1,    28.3,    28.9,    29.0,    26.0,    19.4,     0.1,     0.0,    -0.1,     0.1,     0.1,    7.95,    8.69,-99.9,   10.99,   19.41,   12.80,    3.68,     302,     2.0,      90,      37,      27,-99.9,
2027,2021-08-14,,-99.9,    23.7,    34.2,    22.5,    27.4,   0.100,    12.9,    13.6,-99.9,    17.1,    29.5,    28.8,    29.4,    29.5,    26.5,    19.3,     0.1,     0.0,    -0.1,     0.1,     0.1,    7.97,    8.34,-99.9,   10.30,   18.90,   12.78,    3.68,     185,     1.8,      97,      29,      26,-99.9,
2027,2021-08-15,,-99.9,    23.6,    31.6,    22.8,    25.8,   0.000,    12.3,    12.8,-99.9,    16.6,    29.1,    28.1,    28.7,    28.6,    26.3,    19.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.65,    7.91,-99.9,   10.01,   18.63,   12.78,    3.68,      85,     1.8,      94,      29,      18,-99.9,
2027,2021-08-16,,-99.9,    24.0,    28.5,    22.6,    25.0,   0.000,    11.7,    12.4,-99.9,    16.1,    29.0,    27.1,    27.6,    27.5,    25.7,    19.4,     0.1,     0.0,    -0.1,     0.1,     0.1,    7.39,    7.74,-99.9,    9.74,   18.50,   12.79,    3.68,      95,     2.6,      93,      30,      13,-99.9,
2027,2021-08-17,,-99.9,    24.8,    26.4,    23.0,    24.4,   0.690,    16.8,    17.2,-99.9,    16.2,    28.7,    25.7,    26.0,    26.2,    24.8,    19.3,     0.1,     0.0,    -0.1,     0.1,     0.1,   10.11,   10.36,-99.9,    9.81,   18.31,   12.75,    3.68,      99,     5.5,      95,      35,       6,-99.9,
2027,2021-08-18,,-99.9,    25.1,    31.1,    24.3,    27.0,   0.190,    13.5,    14.3,-99.9,    18.2,    29.4,    27.5,    27.9,    27.7,    25.1,    19.1,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.33,    8.70,-99.9,   10.99,   18.83,   12.79,    3.68,     193,     4.1,      92,      41,      20,-99.9,
2027,2021-08-19,,-99.9,    24.8,    33.4,    23.6,    27.8,   0.000,    12.1,    13.1,-99.9,    17.3,    29.3,    28.8,    29.5,    29.2,    25.9,    19.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.57,    8.07,-99.9,   10.45,   18.73,   12.77,    3.68,     179,     1.5,      98,      35,      25,-99.9,
2027,2021-08-20,,-99.9,    26.3,    33.8,    23.4,    28.1,   0.000,    10.9,    11.9,-99.9,    16.7,    29.1,    29.5,    30.2,    29.9,    26.5,    19.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.97,    7.46,-99.9,   10.07,   18.56,   12.77,    3.68,     269,     1.6,      86,      36,      26,-99.9,
2027,2021-08-21,,-99.9,    24.8,    32.9,    23.5,    27.6,   0.000,     9.7,    11.1,-99.9,    16.1,    28.9,    29.2,    30.0,    30.1,    26.7,    19.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.43,    7.10,-99.9,    9.73,   18.45,   12.77,    3.68,     288,     2.9,      87,      37,      23,-99.9,
2027,2021-08-22,,-99.9,    24.9,    31.2,    23.1,    26.7,   0.000,     8.8,    10.7,-99.9,    15.7,    28.7,    28.9,    29.7,    29.4,    26.6,    19.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.00,    6.87,-99.9,    9.48,   18.31,   12.78,    3.68,     258,     2.5,      92,      38,      20,-99.9,
2027,2021-08-23,,-99.9,    22.9,    32.5,    22.6,    26.8,   0.520,    15.5,    17.0,-99.9,    20.7,    28.6,    27.5,    28.1,    28.3,    26.5,    19.5,     0.1,     0.0,    -0.1,     0.1,     0.1,    9.37,   10.25,-99.9,   12.53,   18.19,   12.76,    3.68,     254,     2.9,      98,      39,      20,-99.9,
2027,2021-08-24,,-99.9,    23.6,    33.5,    22.6,    26.8,   0.000,    12.5,    13.3,-99.9,    18.2,    29.3,    28.4,    29.0,    29.1,    26.3,    19.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.78,    8.17,-99.9,   10.96,   18.75,   12.77,    3.68,     259,     2.3,      98,      40,      22,-99.9,
2027,2021-08-25,,-99.9,    24.2,    33.0,    23.0,    26.9,   0.000,    11.2,    12.2,-99.9,    17.0,    29.0,    28.9,    29.5,    29.4,    26.5,    19.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.13,    7.63,-99.9,   10.24,   18.55,   12.76,    3.68,     134,     2.4,      93,      41,      23,-99.9,
2027,2021-08-26,,-99.9,    22.8,    30.9,    22.4,    24.8,   0.470,    14.9,    15.5,-99.9,    17.3,    28.9,    27.1,    27.6,    27.5,    26.0,    19.5,     0.1,     0.0,    -0.1,     0.1,     0.1,    9.05,    9.39,-99.9,   10.44,   18.41,   12.76,    3.68,     130,     2.0,      97,      44,      15,-99.9,
2027,2021-08-27,,-99.9,    24.9,    31.9,    21.8,    26.2,   0.010,    12.9,    13.4,-99.9,    17.3,    28.7,    27.8,    28.3,    27.7,    25.7,    19.4,     0.1,     0.0,    -0.1,     0.1,     0.1,    7.97,    8.23,-99.9,   10.40,   18.31,   12.76,    3.68,      82,     3.3,      88,      42,      21,-99.9,
2027,2021-08-28,,-99.9,    24.5,    31.9,    23.9,    26.3,   0.000,    11.9,    12.5,-99.9,    16.6,    28.7,    27.9,    28.3,    27.9,    25.7,    19.3,     0.1,     0.0,    -0.1,     0.1,     0.1,    7.47,    7.78,-99.9,   10.02,   18.31,   12.75,    3.68,      93,     3.5,      94,      43,      17,-99.9,
2027,2021-08-29,,-99.9,    25.6,    30.7,    23.4,    25.8,   0.320,    14.5,    14.4,-99.9,    16.3,    28.7,    27.2,    27.4,    26.9,    25.3,    19.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.86,    8.79,-99.9,    9.82,   18.25,   12.73,    3.68,      89,     3.7,      95,      46,      11,-99.9,
2027,2021-08-30,,-99.9,    25.2,    31.6,    24.6,    26.9,   0.150,    14.9,    14.3,-99.9,    16.5,    28.6,    27.9,    28.1,    27.5,    25.4,    19.2,     0.1,     0.0,    -0.1,     0.1,     0.1,    9.06,    8.74,-99.9,    9.95,   18.17,   12.75,    3.68,     117,     4.5,      95,      46,      17,-99.9,
2027,2021-08-31,,-99.9,    25.0,    31.3,    24.0,    26.4,   0.040,    13.8,    13.3,-99.9,    16.4,    28.6,    27.8,    28.1,    27.7,    25.5,    19.2,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.47,    8.17,-99.9,    9.92,   18.23,   12.73,    3.68,     153,     3.5,      96,      50,      16,-99.9,
2027,2021-09-01,,-99.9,    24.7,    27.5,    22.8,    24.8,   0.390,    15.3,    14.8,-99.9,    17.2,    28.6,    26.2,    26.4,    26.0,    24.8,    19.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    9.30,    9.00,-99.9,   10.36,   18.16,   12.76,    3.68,     170,     4.4,      93,      50,       8,-99.9,
2027,2021-09-02,,-99.9,    23.1,    31.1,    22.5,    25.4,   0.210,    15.5,    14.6,-99.9,    17.2,    28.5,    26.9,    27.2,    26.9,    24.9,    19.0,     0.1,     0.0,    -0.1,     0.1,     0.1,    9.39,    8.87,-99.9,   10.34,   18.14,   12.74,    3.68,     253,     3.3,      98,      51,      21,-99.9,
2027,2021-09-03,,-99.9,    23.3,    29.7,    22.0,    25.2,   0.030,    14.1,    13.3,-99.9,    16.9,    28.6,    26.9,    27.3,    26.4,    25.0,    18.9,     0.1,     0.1,    -0.2,     0.1,     0.1,    8.59,    8.17,-99.9,   10.20,   18.22,   12.75,    3.68,     298,     2.1,      89,      51,      18,-99.9,
2027,2021-09-04,,-99.9,    21.8,    29.9,    21.0,    25.0,   0.000,    12.4,    12.1,-99.9,    16.5,    28.6,    26.5,    27.2,    27.4,    25.1,    19.0,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.75,    7.56,-99.9,    9.94,   18.24,   12.75,    3.68,      55,     2.7,      71,      51,      22,-99.9,
2027,2021-09-05,,-99.9,    19.3,    29.2,    18.3,    23.2,   0.000,    10.7,    11.5,-99.9,    16.1,    28.5,    26.4,    27.1,    27.4,    25.1,    18.9,     0.1,     0.0,    -0.1,     0.1,     0.1,    6.90,    7.29,-99.9,    9.70,   18.16,   12.73,    3.68,      57,     2.0,      97,      52,      25,-99.9,
2027,2021-09-06,,-99.9,    21.5,    30.8,    18.5,    24.1,   0.000,     9.1,    10.1,-99.9,    15.5,    28.5,    27.1,    27.7,    27.7,    25.1,    18.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.14,    6.62,-99.9,    9.41,   18.16,   12.74,    3.68,     296,     1.4,      94,      52,      24,-99.9,
2027,2021-09-07,,-99.9,    24.2,    32.4,    20.1,    26.0,   0.000,     7.3,     8.8,-99.9,    15.2,    28.4,    27.8,    28.4,    28.2,    25.4,    18.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.36,    5.99,-99.9,    9.22,   18.02,   12.74,    3.68,     194,     1.4,      90,      53,      24,-99.9,
2027,2021-09-08,,-99.9,    24.3,    32.4,    21.7,    26.7,   0.000,     6.2,     7.1,-99.9,    14.7,    28.3,    28.5,    29.0,    28.7,    25.7,    18.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.89,    5.25,-99.9,    8.97,   17.96,   12.73,    3.68,     168,     1.6,      95,      53,      23,-99.9,
2027,2021-09-09,,-99.9,    23.2,    27.7,    23.1,    24.2,   0.310,    12.2,     7.5,-99.9,    14.5,    28.3,    26.6,    27.0,    26.9,    25.1,    19.0,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.61,    5.42,-99.9,    8.84,   17.96,   12.72,    3.68,     180,     1.3,      98,      54,       8,-99.9,
2027,2021-09-10,,-99.9,    21.2,    29.5,    21.1,    24.6,   0.380,    13.2,    12.7,-99.9,    14.5,    28.2,    26.2,    26.6,    26.6,    24.8,    18.9,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.13,    7.86,-99.9,    8.82,   17.88,   12.72,    3.68,     310,     3.9,      78,      61,      17,-99.9,
2027,2021-09-11,,-99.9,    23.1,    29.6,    17.0,    23.6,   0.000,    11.4,    10.8,-99.9,    14.4,    28.1,    26.3,    26.7,    26.7,    24.5,    18.8,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.20,    6.93,-99.9,    8.80,   17.80,   12.73,    3.68,      67,     2.9,      73,      57,      23,-99.9,
2027,2021-09-12,,-99.9,    23.1,    29.8,    20.2,    24.6,   0.000,     9.7,     9.8,-99.9,    14.3,    28.0,    26.4,    26.9,    26.8,    24.6,    18.7,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.41,    6.46,-99.9,    8.75,   17.75,   12.73,    3.68,      98,     3.9,      85,      57,      23,-99.9,
2027,2021-09-13,,-99.9,    22.7,    30.4,    20.5,    24.9,   0.000,     8.0,     8.5,-99.9,    13.9,    27.9,    26.4,    26.9,    27.0,    24.7,    18.6,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.65,    5.85,-99.9,    8.52,   17.66,   12.72,    3.68,      96,     3.4,      70,      58,      23,-99.9,
2027,2021-09-14,,-99.9,    20.3,    30.7,    18.6,    24.3,   0.000,     6.7,     7.6,-99.9,    13.6,    27.9,    26.1,    26.7,    26.8,    24.7,    18.6,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.08,    5.46,-99.9,    8.33,   17.68,   12.72,    3.68,      71,     1.9,      97,      58,      22,-99.9,
2027,2021-09-15,,-99.9,    22.0,    30.4,    19.2,    24.4,   0.000,     6.1,     6.6,-99.9,    13.2,    27.9,    26.6,    27.0,    27.0,    24.7,    18.6,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.86,    5.05,-99.9,    8.12,   17.68,   12.72,    3.68,      95,     1.2,      92,      58,      20,-99.9,
2027,2021-09-16,,-99.9,    22.3,    29.8,    21.3,    24.2,   0.270,    13.5,     8.7,-99.9,    12.9,    27.8,    26.0,    26.3,    26.0,    24.4,    18.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.32,    5.97,-99.9,    8.01,   17.58,   12.70,    3.68,     116,     2.8,      98,      59,      12,-99.9,
2027,2021-09-17,,-99.9,    22.9,    25.4,    22.2,    23.3,   0.530,    14.5,    12.9,-99.9,    13.4,    27.8,    25.7,    25.8,    25.6,    23.8,    18.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.83,    7.99,-99.9,    8.26,   17.57,   12.72,    3.68,      69,     3.0,      94,      68,       8,-99.9,
2027,2021-09-18,,-99.9,    23.7,    29.6,    22.3,    24.9,   0.000,    13.3,    12.3,-99.9,    14.9,    27.7,    26.7,    26.9,    26.4,    24.0,    18.3,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.18,    7.66,-99.9,    9.06,   17.50,   12.72,    3.68,     104,     2.1,      98,      64,      14,-99.9,
2027,2021-09-19,,-99.9,    22.9,    30.0,    22.8,    25.5,   0.100,    14.5,    11.4,-99.9,    14.8,    27.8,    26.7,    26.9,    26.5,    24.2,    18.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.86,    7.22,-99.9,    9.02,   17.56,   12.71,    3.68,      79,     2.0,      98,      64,      12,-99.9,
2027,2021-09-20,,-99.9,    23.4,    28.2,    22.6,    24.5,   0.640,    20.7,    15.2,-99.9,    14.8,    27.7,    26.1,    26.3,    25.9,    24.0,    18.3,     0.1,     0.0,    -0.1,     0.1,     0.1,   12.57,    9.23,-99.9,    8.99,   17.48,   12.71,    3.68,      91,     3.0,      98,      75,       9,-99.9,
2027,2021-09-21,,-99.9,    24.1,    30.8,    23.2,    25.6,   0.490,    13.9,    13.1,-99.9,    18.4,    29.4,    27.0,    27.2,    26.7,    24.1,    18.3,     0.1,     0.0,    -0.1,     0.1,     0.1,    8.53,    8.11,-99.9,   11.07,   18.81,   12.71,    3.68,     145,     2.0,      97,      86,      17,-99.9,
2027,2021-09-22,,-99.9,    22.9,    31.0,    22.9,    25.6,   0.000,    12.9,    12.0,-99.9,    17.1,    29.2,    26.7,    27.0,    26.7,    24.4,    18.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.99,    7.51,-99.9,   10.31,   18.68,   12.71,    3.68,     100,     1.7,      99,      92,      14,-99.9,
2027,2021-09-23,,-99.9,    18.3,    29.8,    18.3,    24.6,   0.060,    12.8,    11.6,-99.9,    16.3,    29.0,    25.7,    26.1,    26.3,    24.4,    18.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.95,    7.33,-99.9,    9.82,   18.48,   12.70,    3.68,     278,     4.0,      88,      93,      17,-99.9,
2027,2021-09-24,,-99.9,    15.3,    25.1,    14.0,    18.6,   0.000,    11.3,    11.0,-99.9,    15.3,    28.8,    23.2,    23.8,    24.4,    23.5,    18.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.17,    7.04,-99.9,    9.30,   18.33,   12.69,    3.68,     339,     4.9,      90,      94,      24,-99.9,
2027,2021-09-25,,-99.9,    17.2,    26.5,    13.2,    19.4,   0.000,    10.1,    10.2,-99.9,    14.6,    28.7,    23.2,    23.8,    24.3,    22.9,    18.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.60,    6.67,-99.9,    8.91,   18.26,   12.69,    3.69,      44,     2.5,      83,      92,      23,-99.9,
2027,2021-09-26,,-99.9,    16.2,    27.4,    14.9,    20.6,   0.000,     9.1,     9.8,-99.9,    14.0,    28.5,    23.3,    23.9,    24.3,    22.8,    17.8,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.15,    6.47,-99.9,    8.54,   18.10,   12.69,    3.68,      29,     1.9,      98,      90,      21,-99.9,
2027,2021-09-27,,-99.9,    16.9,    28.8,    14.1,    21.0,   0.000,     8.3,     9.3,-99.9,    13.3,    28.3,    23.5,    24.0,    24.4,    22.7,    17.7,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.78,    6.24,-99.9,    8.20,   17.98,   12.69,    3.69,      34,     1.2,      98,      90,      22,-99.9,
2027,2021-09-28,,-99.9,    21.3,    29.8,    15.4,    22.1,   0.000,     7.3,     8.8,-99.9,    12.8,    28.1,    23.8,    24.3,    24.5,    22.6,    17.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.35,    5.99,-99.9,    7.94,   17.80,   12.69,    3.69,     128,     1.3,      77,      88,      20,-99.9,
2027,2021-09-29,,-99.9,    19.4,    30.8,    17.4,    23.3,   0.000,     6.6,     8.8,-99.9,    12.1,    28.0,    24.2,    24.7,    24.8,    22.8,    17.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.04,    5.98,-99.9,    7.58,   17.74,   12.69,    3.69,     256,     1.5,      96,      87,      21,-99.9,
2027,2021-09-30,,-99.9,    19.0,    30.7,    17.6,    23.3,   0.000,     6.3,     8.3,-99.9,    11.5,    27.8,    24.1,    24.7,    24.8,    22.8,    17.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.92,    5.77,-99.9,    7.29,   17.59,   12.69,    3.68,     329,     1.0,      98,      86,      19,-99.9,
2027,2021-09-30,23:59,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2021-10-01,,    0.00,    21.0,    30.0,    17.2,    23.2,   0.000,     5.9,     7.4,-99.9,    11.3,    27.8,    24.5,    24.9,    24.7,    22.7,    17.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.79,    5.40,-99.9,    7.17,   17.61,   12.70,    3.68,      77,     1.2,      94,      87,      15,-99.9,
2027,2021-10-02,,    0.00,    22.5,    30.3,    19.6,    24.4,   0.000,     5.8,     7.1,-99.9,    10.9,    27.7,    25.0,    25.3,    25.1,    22.9,    17.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.71,    5.27,-99.9,    6.99,   17.47,   12.70,    3.68,      94,     2.2,      91,      86,      18,-99.9,
2027,2021-10-03,,    0.00,    21.4,    30.3,    20.3,    24.7,   0.000,     5.3,     6.6,-99.9,    10.3,    27.5,    24.8,    25.2,    25.1,    23.0,    17.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.55,    5.06,-99.9,    6.67,   17.34,   12.70,    3.68,     107,     3.5,      84,      85,      18,-99.9,
2027,2021-10-04,,    0.00,    20.3,    29.9,    17.6,    23.2,   0.000,     5.1,     6.7,-99.9,    10.0,    27.3,    24.6,    25.0,    24.9,    22.9,    17.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.47,    5.08,-99.9,    6.55,   17.20,   12.69,    3.68,     176,     1.6,      97,      85,      14,-99.9,
2027,2021-10-05,,    0.00,    23.0,    28.5,    20.0,    23.8,   0.000,     5.0,     6.3,-99.9,     9.8,    27.1,    25.0,    25.3,    24.9,    22.9,    17.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.42,    4.94,-99.9,    6.45,   17.07,   12.69,    3.68,     167,     1.5,      87,      84,      12,-99.9,
2027,2021-10-06,,    0.02,    22.5,    25.0,    21.9,    22.9,   0.020,     5.0,     6.3,-99.9,     9.9,    27.1,    24.4,    24.6,    24.4,    22.6,    17.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.40,    4.91,-99.9,    6.52,   17.07,   12.68,    3.68,      99,     2.6,      95,      84,       5,-99.9,
2027,2021-10-07,,    0.12,    22.5,    25.4,    22.2,    23.4,   0.100,     6.7,     6.1,-99.9,    10.0,    27.2,    24.3,    24.5,    24.3,    22.4,    17.3,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.10,    4.87,-99.9,    6.56,   17.12,   12.67,    3.68,     113,     3.3,      97,      84,       5,-99.9,
2027,2021-10-08,,    0.13,    24.0,    27.9,    22.1,    24.5,   0.010,     6.4,     6.3,-99.9,    10.0,    27.1,    25.1,    25.2,    24.7,    22.6,    17.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    4.99,    4.92,-99.9,    6.57,   17.04,   12.73,    3.68,     100,     2.7,      92,      85,       9,-99.9,
2027,2021-10-09,,    1.82,    20.9,    28.9,    20.4,    24.1,   1.690,    13.9,    14.1,-99.9,    17.8,    27.1,    24.7,    25.0,    24.7,    22.6,    17.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    8.53,    8.63,-99.9,   10.75,   17.04,   12.73,    3.69,      62,     2.7,      99,      91,      15,-99.9,
2027,2021-10-10,,    1.82,    19.5,    27.8,    19.0,    22.6,   0.000,    12.8,    12.8,-99.9,    16.8,    28.0,    24.0,    24.3,    24.3,    22.5,    17.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.92,    7.93,-99.9,   10.15,   17.73,   12.71,    3.68,      10,     3.6,      97,      96,      16,-99.9,
2027,2021-10-11,,    1.82,    18.6,    26.0,    18.3,    21.0,   0.000,    12.1,    12.2,-99.9,    15.9,    28.1,    23.3,    23.6,    23.6,    22.2,    17.1,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.56,    7.62,-99.9,    9.62,   17.78,   12.70,    3.68,      26,     2.8,      99,      96,      16,-99.9,
2027,2021-10-12,,    1.82,    20.2,    26.5,    17.4,    21.7,   0.000,    11.8,    11.6,-99.9,    15.2,    28.0,    23.2,    23.6,    23.4,    21.9,    16.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.43,    7.33,-99.9,    9.20,   17.71,   12.70,    3.68,      57,     1.7,      95,      96,      14,-99.9,
2027,2021-10-13,,    1.82,    18.0,    27.8,    18.0,    22.0,   0.000,    11.2,    11.1,-99.9,    14.4,    27.9,    23.1,    23.5,    23.5,    21.9,    16.9,     0.1,     0.1,    -0.1,     0.1,     0.1,    7.15,    7.06,-99.9,    8.76,   17.62,   12.70,    3.68,      52,     2.5,      98,      95,      16,-99.9,
2027,2021-10-14,,    1.82,    18.0,    27.8,    15.8,    21.2,   0.000,    10.6,    10.6,-99.9,    13.8,    27.8,    23.0,    23.4,    23.3,    21.8,    16.7,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.84,    6.86,-99.9,    8.44,   17.56,   12.69,    3.69,      57,     2.0,      98,      96,      20,-99.9,
2027,2021-10-15,,    1.82,    18.2,    28.9,    15.7,    21.5,   0.000,    10.0,    10.3,-99.9,    13.3,    27.7,    22.8,    23.2,    23.2,    21.7,    16.7,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.53,    6.69,-99.9,    8.18,   17.49,   12.69,    3.69,      52,     1.1,      98,      97,      18,-99.9,
2027,2021-10-16,,    1.82,    19.5,    30.2,    15.9,    22.4,   0.000,     9.2,    10.2,-99.9,    12.7,    27.5,    23.1,    23.5,    23.4,    21.7,    16.6,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.18,    6.63,-99.9,    7.86,   17.35,   12.69,    3.68,     226,     0.9,      98,      97,      19,-99.9,
2027,2021-10-17,,    1.82,    14.7,    28.9,    14.7,    22.1,   0.000,     9.0,     9.9,-99.9,    12.3,    27.3,    22.2,    22.6,    23.0,    21.7,    16.5,     0.1,     0.1,    -0.1,     0.1,     0.1,    6.10,    6.49,-99.9,    7.68,   17.21,   12.68,    3.68,     306,     5.2,      60,      97,      14,-99.9,
2027,2021-10-18,,    1.82,    10.4,    22.2,     9.7,    15.0,   0.000,     8.3,     9.7,-99.9,    12.0,    27.3,    20.1,    20.8,    21.5,    20.9,    16.4,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.79,    6.43,-99.9,    7.51,   17.22,   12.67,    3.68,       3,     4.6,      92,      98,      20,-99.9,
2027,2021-10-19,,    1.82,     9.9,    21.8,     8.1,    14.4,   0.000,     8.1,     9.5,-99.9,    11.8,    27.3,    19.1,    19.8,    20.5,    20.1,    16.2,     0.1,     0.1,    -0.1,     0.1,     0.1,    5.67,    6.30,-99.9,    7.45,   17.20,   12.67,    3.68,      49,     2.1,      98,      97,      15,-99.9,
