

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:50 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,
2027,2005-07-14,,   35.73,-99.9,    24.2,    32.6,-99.9,    23.7,-99.9,    27.1,-99.9,-99.9,    10.5,     9.7,    12.8,    13.8,    26.1,    28.7,    29.1,    29.4,    27.9,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.79,    6.39,    7.95,    8.44,   16.29,   12.97,    3.34,    0.00,     252,     1.4,-99.9,   30.03,      62,
2027,2005-07-15,,   35.74,-99.9,    24.5,    33.1,-99.9,    23.1,-99.9,    27.3,-99.9,-99.9,     9.9,     9.4,    12.1,    13.3,    25.5,    29.8,    30.1,    30.1,    28.1,    26.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.50,    6.26,    7.58,    8.19,   15.88,   12.96,    3.34,    0.00,     235,     1.3,-99.9,   30.00,      62,
2027,2005-07-16,,   35.86,-99.9,    24.2,    33.2,-99.9,    23.5,-99.9,    26.5,-99.9,-99.9,     9.6,     8.3,    11.5,    12.7,    25.5,    28.9,    29.3,    29.7,    28.4,    26.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.37,    5.79,    7.25,    7.90,   15.83,   12.95,    3.34,    0.00,     191,     1.1,-99.9,   30.08,      62,
2027,2005-07-17,,   35.86,-99.9,    23.7,    33.9,-99.9,    22.8,-99.9,    26.9,-99.9,-99.9,     8.3,     8.2,    10.9,    12.9,    25.6,    29.7,    30.0,    30.1,    28.4,    26.4,     0.1,     0.1,     0.1,     0.1,     0.1,    5.76,    5.75,    6.97,    7.96,   15.94,   12.93,    3.34,    0.00,     199,     1.3,-99.9,   30.09,      62,
2027,2005-07-18,,   35.86,-99.9,    26.3,    34.3,-99.9,    23.3,-99.9,    28.4,-99.9,-99.9,     6.8,     7.2,    10.2,    12.3,    25.2,    30.9,    31.0,    30.9,    28.8,    26.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.14,    5.31,    6.62,    7.67,   15.66,   12.94,    3.34,    0.00,     162,     0.9,-99.9,   30.04,      61,
2027,2005-07-19,,   35.86,-99.9,    25.3,    33.9,-99.9,    24.0,-99.9,    28.5,-99.9,-99.9,     5.2,     6.1,     9.4,    12.2,    25.1,    31.0,    31.2,    31.4,    29.4,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.48,    4.86,    6.29,    7.61,   15.53,   12.92,    3.34,    0.00,     169,     1.7,-99.9,   30.05,      62,
2027,2005-07-20,,   35.86,-99.9,    27.5,    34.2,-99.9,    24.0,-99.9,    28.8,-99.9,-99.9,     4.0,     4.8,     8.9,    11.7,    25.3,    31.6,    31.8,    31.7,    29.6,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.04,    4.32,    6.03,    7.37,   15.67,   12.93,    3.34,    0.00,     151,     1.5,-99.9,   30.03,      61,
2027,2005-07-21,,   35.94,-99.9,    25.0,    34.4,-99.9,    24.4,-99.9,    27.9,-99.9,-99.9,     4.0,     4.2,     8.0,    11.6,    25.2,    30.0,    30.4,    31.1,    29.8,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.04,    4.12,    5.66,    7.30,   15.64,   12.93,    3.34,    0.00,     183,     1.8,-99.9,   30.12,      62,
2027,2005-07-22,,   35.95,-99.9,    27.3,    35.1,-99.9,    23.5,-99.9,    29.0,-99.9,-99.9,     3.7,     4.1,     7.4,    11.1,    25.2,    32.1,    32.4,    32.2,    29.9,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.94,    4.06,    5.38,    7.09,   15.62,   12.93,    3.34,    0.00,     303,     0.9,-99.9,   29.99,      61,
2027,2005-07-23,,   35.95,-99.9,    27.8,    34.8,-99.9,    24.5,-99.9,    29.7,-99.9,-99.9,     3.5,     3.6,     6.6,    10.7,    24.8,    32.5,    32.8,    32.6,    30.3,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.85,    3.88,    5.06,    6.87,   15.37,   12.92,    3.34,    0.00,     304,     1.7,-99.9,   29.96,      62,
2027,2005-07-24,,   35.95,-99.9,    28.2,    35.6,-99.9,    25.1,-99.9,    30.0,-99.9,-99.9,     3.4,     3.2,     5.7,    10.2,    24.9,    32.8,    33.1,    33.0,    30.5,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.82,    3.76,    4.70,    6.65,   15.38,   12.92,    3.34,    0.00,     329,     2.5,-99.9,   29.97,      62,
2027,2005-07-25,,   35.95,-99.9,    27.0,    34.6,-99.9,    24.6,-99.9,    29.6,-99.9,-99.9,     2.7,     2.9,     5.2,    10.2,    24.8,    32.7,    32.9,    32.9,    30.7,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    3.59,    3.64,    4.49,    6.65,   15.32,   12.93,    3.34,    0.00,      68,     2.1,-99.9,   30.01,      62,
2027,2005-07-26,,   35.97,-99.9,    25.6,    34.2,-99.9,    24.5,-99.9,    28.9,-99.9,-99.9,     3.1,     2.9,     4.8,     9.6,    24.7,    32.1,    32.4,    32.5,    30.5,    28.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.70,    3.63,    4.33,    6.38,   15.29,   12.93,    3.34,    0.00,     176,     0.8,-99.9,   30.00,      62,
2027,2005-07-27,,   35.97,-99.9,    26.6,    36.3,-99.9,    24.3,-99.9,    29.8,-99.9,-99.9,     2.7,     2.8,     4.7,     8.8,    24.4,    33.3,    33.5,    33.2,    30.7,    28.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.57,    3.62,    4.29,    6.01,   15.05,   12.91,    3.34,    0.00,     222,     0.7,-99.9,   29.94,      61,
2027,2005-07-28,,   35.97,-99.9,    27.4,    36.1,-99.9,    24.8,-99.9,    30.1,-99.9,-99.9,     2.8,     2.8,     4.0,     8.7,    24.6,    33.3,    33.5,    33.2,    30.9,    28.2,     0.1,     0.1,     0.1,     0.1,     0.1,    3.60,    3.61,    4.05,    5.93,   15.20,   12.91,    3.34,    0.00,     257,     0.7,-99.9,   29.94,      61,
2027,2005-07-29,,   35.97,-99.9,    28.0,    35.9,-99.9,    25.3,-99.9,    30.3,-99.9,-99.9,     2.9,     2.8,     3.9,     8.0,    24.1,    33.8,    34.0,    33.8,    31.1,    28.3,     0.1,     0.1,     0.1,     0.1,     0.1,    3.63,    3.60,    4.01,    5.64,   14.87,   12.90,    3.34,    0.00,     241,     0.9,-99.9,   29.96,      61,
2027,2005-07-30,,   36.37,-99.9,    24.0,    36.0,-99.9,    23.7,-99.9,    28.9,-99.9,-99.9,     2.6,     2.8,     4.0,     7.9,    24.1,    31.5,    32.0,    33.4,    31.4,    28.4,     0.1,     0.1,     0.1,     0.1,     0.1,    3.52,    3.62,    4.02,    5.60,   14.87,   12.90,    3.34,    0.00,     196,     2.2,-99.9,   30.07,      62,
2027,2005-07-31,,   36.95,-99.9,    23.4,    31.3,-99.9,    23.3,-99.9,    25.2,-99.9,-99.9,    11.3,     9.3,     4.1,     7.8,    24.0,    28.3,    28.7,    29.7,    30.0,    28.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.19,    6.24,    4.06,    5.56,   14.80,   13.00,    3.34,    0.00,      83,     2.1,-99.9,   30.06,      63,
2027,2005-08-01,,   37.16,-99.9,    24.5,    30.6,-99.9,    22.8,-99.9,    26.1,-99.9,-99.9,    11.8,     9.6,     8.8,     8.0,    24.0,    28.6,    28.9,    29.5,    29.1,    28.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.42,    6.36,    6.01,    5.65,   14.74,   12.98,    3.34,    0.00,      98,     1.3,-99.9,   30.04,      62,
2027,2005-08-02,,   37.18,-99.9,    23.0,    30.1,-99.9,    22.8,-99.9,    25.2,-99.9,-99.9,    10.9,     8.9,    10.5,     8.2,    23.9,    27.5,    27.9,    28.6,    28.7,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.96,    6.05,    6.78,    5.71,   14.72,   12.97,    3.34,    0.00,      70,     1.1,-99.9,   30.04,      63,
2027,2005-08-03,,   37.19,-99.9,    24.0,    28.9,-99.9,    22.6,-99.9,    25.6,-99.9,-99.9,    10.1,     8.4,    10.3,     8.4,    24.0,    27.6,    27.8,    28.2,    28.1,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.61,    5.84,    6.69,    5.83,   14.74,   12.97,    3.34,    0.00,      35,     1.5,-99.9,   30.02,      63,
2027,2005-08-04,,   37.19,-99.9,    25.1,    30.9,-99.9,    23.6,-99.9,    26.6,-99.9,-99.9,     9.4,     8.1,     9.7,     8.2,    23.7,    28.6,    28.8,    29.0,    28.2,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.28,    5.67,    6.43,    5.75,   14.54,   12.95,    3.34,    0.00,      60,     1.4,-99.9,   30.01,      62,
2027,2005-08-05,,   37.19,-99.9,    23.6,    31.1,-99.9,    23.4,-99.9,    26.5,-99.9,-99.9,     8.6,     7.6,     9.3,     8.5,    24.0,    28.0,    28.2,    28.6,    28.1,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.89,    5.45,    6.24,    5.85,   14.78,   12.95,    3.34,    0.00,      78,     1.6,-99.9,   30.06,      63,
2027,2005-08-06,,   37.47,-99.9,    22.1,    31.4,-99.9,    21.9,-99.9,    25.1,-99.9,-99.9,    10.2,     8.8,     8.7,     8.4,    23.7,    26.4,    26.6,    27.6,    27.9,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    6.66,    6.00,    5.95,    5.82,   14.58,   12.90,    3.34,    0.00,      60,     2.5,-99.9,   30.08,      63,
2027,2005-08-07,,   38.20,-99.9,    23.0,    29.9,-99.9,    21.8,-99.9,    24.1,-99.9,-99.9,    12.8,    10.5,    14.2,     8.3,    23.8,    26.1,    26.3,    27.1,    27.3,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.92,    6.80,    8.69,    5.76,   14.60,   12.99,    3.34,    0.00,      96,     2.0,-99.9,   30.04,      63,
2027,2005-08-08,,   38.20,-99.9,    23.8,    30.3,-99.9,    22.1,-99.9,    25.8,-99.9,-99.9,    11.9,     9.7,    13.1,     8.6,    23.5,    27.0,    27.3,    27.7,    27.2,    26.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.48,    6.42,    8.10,    5.90,   14.44,   12.96,    3.34,    0.00,     125,     2.3,-99.9,   30.02,      62,
2027,2005-08-09,,   38.32,-99.9,    24.6,    31.6,-99.9,    22.4,-99.9,    25.9,-99.9,-99.9,    11.3,     9.5,    12.7,     9.0,-99.9,    27.7,    27.9,    28.2,    27.4,    26.8,     0.1,     0.1,     0.1,     0.1,     0.2,    7.18,    6.32,    7.89,    6.08,   14.33,   12.96,    3.34,    0.00,     114,     1.6,-99.9,   30.03,      62,
2027,2005-08-10,,   38.50,-99.9,    24.6,    33.6,-99.9,    23.1,-99.9,    26.9,-99.9,-99.9,    11.3,     9.7,    13.1,     9.8,    23.5,    28.4,    28.6,    28.8,    27.8,    26.8,     0.1,     0.1,     0.1,     0.1,     0.2,    7.20,    6.43,    8.09,    6.46,   14.44,   12.94,    3.34,    0.00,     132,     1.6,-99.9,   30.03,      62,
2027,2005-08-11,,   38.52,-99.9,    24.6,    33.6,-99.9,    23.3,-99.9,    27.1,-99.9,-99.9,    10.6,     9.1,    12.3,    10.0,    24.0,    29.0,    29.2,    29.3,    28.1,    26.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.83,    6.12,    7.66,    6.57,   14.77,   12.93,    3.34,    0.00,     158,     1.4,-99.9,   30.04,      63,
2027,2005-08-12,,   38.52,-99.9,    24.6,    33.9,-99.9,    23.5,-99.9,    27.3,-99.9,-99.9,     9.4,     8.5,    11.4,    10.2,    23.7,    29.9,    30.0,    30.0,    28.4,    27.0,     0.1,     0.1,     0.1,     0.1,     0.2,    6.29,    5.88,    7.21,    6.64,   14.53,   12.93,    3.34,    0.00,     111,     1.0,-99.9,   30.02,      62,
2027,2005-08-13,,   38.52,-99.9,    26.4,    34.1,-99.9,    23.8,-99.9,    28.3,-99.9,-99.9,     7.3,     7.6,    10.2,    10.2,    24.0,    30.0,    30.2,    30.2,    28.8,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.35,    5.49,    6.62,    6.65,   14.75,   12.92,    3.34,    0.00,     226,     1.0,-99.9,   30.00,      62,
2027,2005-08-14,,   38.52,-99.9,    25.7,    33.7,-99.9,    22.8,-99.9,    27.9,-99.9,-99.9,     5.2,     6.8,     9.3,    10.6,    23.8,    30.1,    30.3,    30.4,    29.0,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    4.50,    5.14,    6.24,    6.83,   14.62,   12.91,    3.34,    0.00,     251,     1.2,-99.9,   30.01,      62,
2027,2005-08-15,,   38.52,-99.9,    25.2,    34.0,-99.9,    23.3,-99.9,    27.9,-99.9,-99.9,     4.4,     5.5,     8.3,    10.5,    24.0,    30.2,    30.4,    30.5,    29.1,    27.3,     0.1,     0.1,     0.1,     0.1,     0.1,    4.17,    4.60,    5.76,    6.78,   14.74,   12.92,    3.34,    0.00,     289,     1.6,-99.9,   30.03,      62,
2027,2005-08-16,,   39.08,-99.9,    24.0,    34.7,-99.9,    22.6,-99.9,    27.9,-99.9,-99.9,    11.6,     8.4,     7.3,     9.9,    23.8,    29.3,    29.6,    30.2,    29.2,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    7.30,    5.83,    5.34,    6.52,   14.60,   12.91,    3.34,    0.00,     332,     1.2,-99.9,   30.07,      62,
2027,2005-08-17,,   39.08,-99.9,    26.4,    33.9,-99.9,    23.0,-99.9,    28.1,-99.9,-99.9,     8.9,     7.8,     7.7,     9.8,    23.6,    30.3,    30.6,    30.7,    29.3,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.05,    5.56,    5.52,    6.47,   14.47,   12.92,    3.34,    0.00,     190,     0.9,-99.9,   30.01,      62,
2027,2005-08-18,,   39.08,-99.9,    26.5,    35.0,-99.9,    24.0,-99.9,    29.1,-99.9,-99.9,     7.7,     7.0,     7.7,     9.9,    23.6,    30.8,    31.0,    31.1,    29.5,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    5.51,    5.20,    5.52,    6.50,   14.50,   12.91,    3.34,    0.00,     250,     0.7,-99.9,   29.98,      62,
2027,2005-08-19,,   39.08,-99.9,    26.2,    34.7,-99.9,    24.6,-99.9,    29.1,-99.9,-99.9,     6.4,     6.2,     7.5,     9.7,    23.6,    31.0,    31.3,    31.3,    29.7,    27.7,     0.1,     0.1,     0.1,     0.1,     0.1,    4.95,    4.87,    5.44,    6.41,   14.46,   12.91,    3.34,    0.00,     290,     1.2,-99.9,   30.00,      62,
2027,2005-08-20,,   39.08,-99.9,    24.6,    33.5,-99.9,    24.5,-99.9,    27.4,-99.9,-99.9,     5.1,     5.8,     7.2,     9.7,    23.6,    29.2,    29.6,    29.9,    29.3,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.46,    4.72,    5.32,    6.43,   14.52,   12.94,    3.34,    0.00,     355,     0.8,-99.9,   30.06,      63,
2027,2005-08-21,,   39.19,-99.9,    26.3,    35.5,-99.9,    23.6,-99.9,    28.4,-99.9,-99.9,-99.9,     5.3,     7.1,     9.8,    23.3,    30.2,    30.5,    30.8,    29.4,    27.8,     0.1,     0.1,     0.1,     0.1,     0.2,    4.32,    4.53,    5.24,    6.46,   14.32,   12.91,    3.34,    0.00,     348,     1.1,-99.9,   30.02,      62,
2027,2005-08-22,,   39.20,-99.9,    26.8,    35.8,-99.9,    24.6,-99.9,    29.3,-99.9,-99.9,     5.6,     5.4,     6.8,     9.9,    23.7,    31.0,    31.4,    31.4,    29.7,    27.8,     0.1,     0.1,     0.1,     0.1,     0.1,    4.64,    4.57,    5.12,    6.49,   14.59,   12.91,    3.34,    0.00,     310,     0.9,-99.9,   29.94,      62,
2027,2005-08-23,,   39.77,-99.9,    23.9,    37.1,-99.9,    23.4,-99.9,    29.0,-99.9,-99.9,    11.9,     8.6,     6.8,     9.7,    23.6,    29.8,    30.3,    31.5,    30.1,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    7.46,    5.92,    5.12,    6.42,   14.49,   12.88,    3.34,    0.00,     122,     1.3,-99.9,   29.98,      62,
2027,2005-08-24,,   39.78,-99.9,    23.6,    33.5,-99.9,    23.4,-99.9,    26.8,-99.9,-99.9,    10.5,     8.7,     9.6,     9.7,    23.5,    29.5,    30.1,    30.7,    29.7,    28.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.76,    5.97,    6.38,    6.42,   14.41,   12.93,    3.34,    0.00,      82,     1.5,-99.9,   30.00,      63,
2027,2005-08-25,,   39.78,-99.9,    26.4,    34.4,-99.9,    22.6,-99.9,    28.0,-99.9,-99.9,-99.9,     8.4,    10.1,    10.0,    23.5,    30.6,    31.1,    31.2,    29.7,    28.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.41,    5.80,    6.59,    6.55,   14.44,   12.91,    3.34,    0.00,      72,     0.6,-99.9,   30.01,      62,
2027,2005-08-26,,   39.78,-99.9,    23.9,    30.8,-99.9,    23.8,-99.9,    26.4,-99.9,-99.9,     9.7,     8.1,    10.0,     9.7,    23.7,    28.5,    29.0,    29.7,    29.3,    28.0,     0.1,     0.1,     0.1,     0.1,     0.1,    6.39,    5.71,    6.54,    6.39,   14.54,   12.94,    3.34,    0.00,      57,     4.6,-99.9,   30.04,      64,
2027,2005-08-27,,   39.78,-99.9,    24.2,    29.4,-99.9,    22.4,-99.9,    25.6,-99.9,-99.9,     9.3,     7.9,     9.7,     9.8,    23.7,    27.8,    28.3,    28.8,    28.6,    27.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.25,    5.62,    6.41,    6.44,   14.54,   12.95,    3.34,    0.00,      60,     5.1,-99.9,   29.96,      63,
2027,2005-08-28,,   39.83,-99.9,    25.0,    33.7,-99.9,    22.1,-99.9,    26.8,-99.9,-99.9,     9.4,     7.9,     9.6,    10.0,    23.5,    28.4,    28.9,    29.4,    28.6,    27.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.28,    5.62,    6.35,    6.57,   14.43,   12.92,    3.34,    0.00,      75,     1.8,-99.9,   29.95,      63,
2027,2005-08-29,,   39.86,-99.9,    26.0,    33.2,-99.9,    24.0,-99.9,    27.7,-99.9,-99.9,     8.8,     7.9,     9.4,    10.0,    23.7,    29.2,    29.6,    29.8,    28.6,    27.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.00,    5.60,    6.26,    6.55,   14.53,   12.93,    3.34,    0.00,     104,     4.1,-99.9,   29.94,      63,
2027,2005-08-30,,   40.09,-99.9,    27.2,    32.9,-99.9,    25.7,-99.9,    28.3,-99.9,-99.9,    10.9,     8.6,     9.4,    10.2,    23.7,    27.8,    28.1,    28.8,    28.4,    27.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.96,    5.91,    6.27,    6.62,   14.58,   12.92,    3.34,    0.00,     145,     7.4,-99.9,   29.90,      63,
2027,2005-08-31,,   40.14,-99.9,    25.5,    34.1,-99.9,    24.9,-99.9,    28.3,-99.9,-99.9,    10.7,     8.5,    10.2,    10.3,    23.5,    28.0,    28.4,    29.0,    28.5,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.90,    5.86,    6.63,    6.69,   14.43,   12.92,    3.34,    0.00,     188,     4.7,-99.9,   29.95,      63,
2027,2005-09-01,,   40.46,-99.9,    23.8,    31.5,-99.9,    23.7,-99.9,    26.5,-99.9,-99.9,    11.6,     9.7,    11.7,    10.3,    23.5,    27.6,    28.0,    28.7,    28.4,    27.5,     0.2,     0.1,     0.1,     0.1,     0.1,    7.30,    6.39,    7.35,    6.71,   14.43,   12.93,    3.34,    0.00,     250,     1.1,-99.9,   29.97,      64,
2027,2005-09-02,,   40.46,-99.9,    22.2,    32.1,-99.9,    22.1,-99.9,    26.4,-99.9,-99.9,    11.0,     8.9,    11.6,    10.3,    23.2,    28.5,    29.1,    29.8,    28.6,    27.5,     0.1,     0.1,     0.1,     0.1,     0.2,    7.01,    6.06,    7.31,    6.70,   14.22,   12.92,    3.34,    0.00,     345,     1.4,-99.9,   30.04,      63,
2027,2005-09-03,,   40.46,-99.9,    21.9,    32.5,-99.9,    21.2,-99.9,    26.2,-99.9,-99.9,    10.3,     8.6,    11.2,    10.4,    23.5,    28.2,    28.8,    29.5,    28.5,    27.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.71,    5.90,    7.14,    6.75,   14.46,   12.92,    3.34,    0.00,      33,     2.1,-99.9,   30.06,      63,
2027,2005-09-04,,   40.46,-99.9,    21.2,    32.6,-99.9,    19.1,-99.9,    25.7,-99.9,-99.9,     9.3,     8.5,    10.8,    10.6,    23.4,    28.4,    28.9,    29.5,    28.5,    27.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.22,    5.85,    6.91,    6.84,   14.36,   12.90,    3.34,    0.00,      43,     1.7,-99.9,   30.06,      63,
2027,2005-09-05,,   40.46,-99.9,    23.8,    32.3,-99.9,    19.9,-99.9,    26.2,-99.9,-99.9,     9.3,     8.0,    10.6,    10.7,    23.5,    28.5,    28.9,    29.5,    28.4,    27.4,     0.1,     0.1,     0.1,     0.1,     0.1,    6.24,    5.65,    6.82,    6.87,   14.43,   12.92,    3.34,    0.00,      68,     2.2,-99.9,   30.10,      63,
2027,2005-09-06,,   40.46,-99.9,    23.5,    29.6,-99.9,    21.1,-99.9,    25.1,-99.9,-99.9,     8.8,     7.8,    10.1,    10.5,    23.3,    27.4,    27.9,    28.8,    28.2,    27.3,     0.1,     0.1,     0.1,     0.1,     0.2,    5.98,    5.56,    6.60,    6.81,   14.29,   12.94,    3.34,    0.00,      50,     4.7,-99.9,   30.12,      63,
2027,2005-09-07,,   40.48,-99.9,    23.5,    30.8,-99.9,    20.6,-99.9,    25.3,-99.9,-99.9,     8.6,     7.6,     9.7,    10.7,    23.6,    27.1,    27.8,    28.8,    28.1,    27.2,     0.1,     0.1,     0.1,     0.1,     0.1,    5.92,    5.45,    6.39,    6.90,   14.48,   12.93,    3.34,    0.00,      41,     6.7,-99.9,   30.10,      63,
2027,2005-09-08,,   40.48,-99.9,    24.3,    29.4,-99.9,    21.0,-99.9,    25.2,-99.9,-99.9,     8.5,     7.4,     9.3,    10.5,    23.4,    27.4,    27.8,    28.1,    27.6,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.88,    5.41,    6.24,    6.77,   14.38,   12.95,    3.34,    0.00,      30,     7.1,-99.9,   30.04,      63,
2027,2005-09-09,,   40.48,-99.9,    21.9,    31.4,-99.9,    21.4,-99.9,    25.7,-99.9,-99.9,     8.0,     7.1,-99.9,    10.2,    23.5,    27.9,    28.3,    28.9,    27.9,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.66,    5.25,    6.31,    6.63,   14.44,   12.94,    3.34,    0.00,      29,     5.4,-99.9,   30.03,      63,
2027,2005-09-10,,   40.48,-99.9,    18.2,    31.9,-99.9,    18.0,-99.9,    24.2,-99.9,-99.9,     7.5,     7.0,     9.0,    10.6,    23.5,    27.2,    27.7,    28.6,    27.8,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.44,    5.20,    6.10,    6.83,   14.41,   12.92,    3.34,    0.00,      22,     3.2,-99.9,   30.06,      63,
2027,2005-09-11,,   40.48,-99.9,    18.6,    32.2,-99.9,    16.1,-99.9,    23.6,-99.9,-99.9,     7.8,     6.7,     8.9,    10.4,    23.4,    27.5,    28.0,    28.8,    27.8,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.57,    5.08,    6.05,    6.74,   14.36,   12.92,    3.34,    0.00,      39,     2.5,-99.9,   30.10,      62,
2027,2005-09-12,,   40.48,-99.9,    22.3,    31.8,-99.9,    17.1,-99.9,    24.5,-99.9,-99.9,     7.6,     6.6,     8.3,    10.3,    23.5,    28.2,    28.6,    29.1,    27.9,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.47,    5.05,    5.79,    6.69,   14.39,   12.93,    3.34,    0.00,      34,     3.1,-99.9,   30.12,      62,
2027,2005-09-13,,   40.48,-99.9,    18.6,    32.7,-99.9,    18.5,-99.9,    24.9,-99.9,-99.9,     7.1,     6.4,     8.2,    10.5,    23.5,    28.1,    28.6,    29.4,    28.1,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.27,    4.97,    5.74,    6.80,   14.42,   12.92,    3.34,    0.00,      10,     2.7,-99.9,   30.06,      62,
2027,2005-09-14,,   40.48,-99.9,    20.0,    34.1,-99.9,    17.3,-99.9,    25.1,-99.9,-99.9,     6.7,     6.2,     8.1,    10.3,    23.3,    28.5,    29.0,    29.5,    28.2,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.10,    4.89,    5.71,    6.67,   14.29,   12.91,    3.34,    0.00,     328,     3.1,-99.9,   30.01,      61,
2027,2005-09-15,,   40.48,-99.9,    19.8,    33.8,-99.9,    18.7,-99.9,    25.5,-99.9,-99.9,     6.5,     5.9,     8.1,    10.7,    23.4,    28.5,    29.0,    29.6,    28.3,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.03,    4.75,    5.67,    6.86,   14.32,   12.91,    3.34,    0.00,     326,     2.8,-99.9,   30.04,      61,
2027,2005-09-16,,   40.48,-99.9,    24.2,    35.2,-99.9,    19.3,-99.9,    26.9,-99.9,-99.9,     6.2,     5.6,     7.7,    10.5,    23.7,    30.0,    30.4,    30.4,    28.5,    27.0,     0.1,     0.1,     0.1,     0.1,     0.1,    4.91,    4.64,    5.52,    6.77,   14.53,   12.90,    3.34,    0.00,     320,     1.6,-99.9,   30.04,      61,
2027,2005-09-17,,   40.48,-99.9,    24.4,    35.4,-99.9,    21.8,-99.9,    28.0,-99.9,-99.9,-99.9,     5.3,-99.9,    10.3,    23.4,    30.2,    30.7,    30.7,    28.9,    27.1,     0.1,     0.1,     0.1,     0.1,     0.1,    4.91,    4.55,    5.58,    6.67,   14.34,   12.91,    3.34,    0.00,     323,     1.8,-99.9,   30.03,      61,
